0.0000000000000000e+00	-2.7465190000000002e+00	6.5042450000000002e+01	9.9166984999999997e+01	-2.7493017982950052e+00	6.5045910678982167e+01	9.9165780018130590e+01
2.0000000000000000e-02	-2.7053590000000001e+00	6.5069878000000003e+01	9.8903366000000005e+01	-2.6942278068198520e+00	6.5056035284068102e+01	9.8908185927472786e+01
4.0000000000000001e-02	-2.6233290000000000e+00	6.5045783999999998e+01	9.8624640999999997e+01	-2.6400257897701511e+00	6.5066548073895973e+01	9.8617411108788161e+01
5.9999999999999998e-02	-2.5898289999999999e+00	6.5080482000000003e+01	9.8293869000000001e+01	-2.5874019493312326e+00	6.5079586389237775e+01	9.8293523329986400e+01
8.0000000000000002e-02	-2.5375230000000002e+00	6.5097740000000002e+01	9.7945128999999994e+01	-2.5366102204396115e+00	6.5096610413134115e+01	9.7937214992944874e+01
1.0000000000000001e-01	-2.4779990000000001e+00	6.5103943000000001e+01	9.7553482000000002e+01	-2.4867711833742980e+00	6.5117300008766861e+01	9.7550900272624432e+01
1.2000000000000000e-01	-2.4478080000000002e+00	6.5153625000000005e+01	9.7134010000000004e+01	-2.4361406978972204e+00	6.5139708875382070e+01	9.7138757954669217e+01
1.4000000000000001e-01	-2.3837060000000001e+00	6.5166824000000005e+01	9.6698891000000003e+01	-2.3832999717588925e+00	6.5161630735875448e+01	9.6705633701618510e+01
1.6000000000000000e-01	-2.3332269999999999e+00	6.5173644999999993e+01	9.6256896999999995e+01	-2.3283627697812559e+00	6.5182008783196011e+01	9.6255629900262548e+01
1.7999999999999999e-01	-2.2729610000000000e+00	6.5212776000000005e+01	9.5790099999999995e+01	-2.2731919119623618e+00	6.5201209150761926e+01	9.5791342336371756e+01
2.0000000000000001e-01	-2.2139519999999999e+00	6.5209205999999995e+01	9.5315185999999997e+01	-2.2204566335027907e+00	6.5220100102511381e+01	9.5314064272108027e+01
2.2000000000000000e-01	-2.1678340000000000e+00	6.5228271000000007e+01	9.4825683999999995e+01	-2.1724059705264458e+00	6.5239033894371161e+01	9.4824513901358145e+01
2.3999999999999999e-01	-2.1257980000000001e+00	6.5269028000000006e+01	9.4321526000000006e+01	-2.1304035946443154e+00	6.5257785864319203e+01	9.4323399485900140e+01
2.6000000000000001e-01	-2.1188140000000000e+00	6.5294776999999996e+01	9.3809180999999995e+01	-2.0953087935374017e+00	6.5276258670322562e+01	9.3811512065869920e+01
2.8000000000000003e-01	-2.0608759999999999e+00	6.5282211000000004e+01	9.3294974999999994e+01	-2.0677408666501051e+00	6.5294731424160631e+01	9.3289575432009784e+01
2.9999999999999999e-01	-2.0109520000000001e+00	6.5280533000000005e+01	9.2753440999999995e+01	-2.0474326447947049e+00	6.5312950111247559e+01	9.2758267546591199e+01
3.2000000000000001e-01	-2.0537869999999998e+00	6.5351616000000007e+01	9.2221969999999999e+01	-2.0322175659130126e+00	6.5328951567690083e+01	9.2218534855272495e+01
3.4000000000000002e-01	-2.0247959999999998e+00	6.5347403999999997e+01	9.1677375999999995e+01	-2.0181354407015570e+00	6.5339259541976119e+01	9.1671893424660624e+01
3.5999999999999999e-01	-2.0030939999999999e+00	6.5340996000000004e+01	9.1113838000000001e+01	-2.0013514652820650e+00	6.5340872149673615e+01	9.1120315251778649e+01
3.8000000000000000e-01	-1.9915080000000001e+00	6.5350632000000004e+01	9.0563018999999997e+01	-1.9806762278847141e+00	6.5333487205270487e+01	9.0565670491012753e+01
4.0000000000000002e-01	-1.9631769999999999e+00	6.5304077000000007e+01	9.0006507999999997e+01	-1.9585074398426963e+00	6.5319932217292589e+01	9.0009174093537226e+01
4.1999999999999998e-01	-1.9154810000000000e+00	6.5291550000000001e+01	8.9456528000000006e+01	-1.9391921137425803e+00	6.5304402389986649e+01	8.9451341897171233e+01
4.4000000000000000e-01	-1.9164180000000000e+00	6.5297202999999996e+01	8.8897246999999993e+01	-1.9260614531262821e+00	6.5290102531878077e+01	8.8892477989026858e+01
4.6000000000000002e-01	-1.9344180000000000e+00	6.5281181000000004e+01	8.8326179999999994e+01	-1.9194883810026666e+00	6.5278158131024654e+01	8.8333172148058310e+01
4.7999999999999998e-01	-1.9187099999999999e+00	6.5267426000000000e+01	8.7775229999999993e+01	-1.9172365285607595e+00	6.5268140684363999e+01	8.7774275631299801e+01
5.0000000000000000e-01	-1.9150350000000000e+00	6.5257805000000005e+01	8.7212829999999997e+01	-1.9162937750900046e+00	6.5259058000923702e+01	8.7216382142164363e+01
5.2000000000000002e-01	-1.9096150000000001e+00	6.5239638999999997e+01	8.6660270999999995e+01	-1.9143618223899412e+00	6.5249691323173209e+01	8.6659383024010296e+01
5.4000000000000004e-01	-1.9228259999999999e+00	6.5248260000000002e+01	8.6106200999999999e+01	-1.9100132333689064e+00	6.5238354556405909e+01	8.6102621829216119e+01
5.6000000000000005e-01	-1.8810629999999999e+00	6.5219666000000004e+01	8.5545897999999994e+01	-1.9021271215338604e+00	6.5222979622306369e+01	8.5545596433754540e+01
5.7999999999999996e-01	-1.9104900000000000e+00	6.5213654000000005e+01	8.4993378000000007e+01	-1.8898549225227204e+00	6.5202019654687675e+01	8.4988628291967942e+01
5.9999999999999998e-01	-1.8750770000000001e+00	6.5172104000000004e+01	8.4425849999999997e+01	-1.8734927400557280e+00	6.5175600023032871e+01	8.4432926077145737e+01
6.2000000000000000e-01	-1.8626650000000000e+00	6.5152137999999994e+01	8.3880393999999995e+01	-1.8553218767979147e+00	6.5145862798648182e+01	8.3879968992762088e+01
6.4000000000000001e-01	-1.8264359999999999e+00	6.5109406000000007e+01	8.3331512000000004e+01	-1.8392168427770483e+00	6.5116067977823320e+01	8.3330668782348752e+01
6.6000000000000003e-01	-1.8148320000000000e+00	6.5073807000000002e+01	8.2777466000000004e+01	-1.8289402347240347e+00	6.5089105741189670e+01	8.2784916888571502e+01
6.8000000000000005e-01	-1.8391569999999999e+00	6.5085007000000004e+01	8.2248276000000004e+01	-1.8263902609916469e+00	6.5066567241690421e+01	8.2241810039243518e+01
7.0000000000000007e-01	-1.8235790000000001e+00	6.5041183000000004e+01	8.1705207999999999e+01	-1.8312282301037350e+00	6.5048957681836995e+01	8.1700346174187487e+01
7.1999999999999997e-01	-1.8540770000000000e+00	6.5041961999999998e+01	8.1155356999999995e+01	-1.8420969613967380e+00	6.5036573530332134e+01	8.1160075102565202e+01
7.3999999999999999e-01	-1.8576230000000000e+00	6.5026748999999995e+01	8.0621932999999999e+01	-1.8582518254895708e+00	6.5030026718678499e+01	8.0621276401494910e+01
7.6000000000000001e-01	-1.8736690000000000e+00	6.5023810999999995e+01	8.0084061000000005e+01	-1.8802082861417755e+00	6.5029893183705383e+01	8.0084602309626987e+01
7.8000000000000003e-01	-1.9104070000000000e+00	6.5035645000000002e+01	7.9548096000000001e+01	-1.9090927661983210e+00	6.5035991511538867e+01	7.9550457356133535e+01
8.0000000000000004e-01	-1.9450559999999999e+00	6.5056702000000001e+01	7.9018341000000007e+01	-1.9456095484027336e+00	6.5047295761159447e+01	7.9018476940993537e+01
8.2000000000000006e-01	-1.9817540000000000e+00	6.5052825999999996e+01	7.8483727000000002e+01	-1.9896941825821175e+00	6.5062866357635073e+01	7.8487346201082488e+01
8.3999999999999997e-01	-2.0558790000000000e+00	6.5100273000000001e+01	7.7959236000000004e+01	-2.0409980778324512e+00	6.5083019242237071e+01	7.7955019693202971e+01
8.5999999999999999e-01	-2.1061299999999998e+00	6.5113761999999994e+01	7.7417548999999994e+01	-2.0994735475851263e+00	6.5109530239380433e+01	7.7419239050415968e+01
8.8000000000000000e-01	-2.1455679999999999e+00	6.5119124999999997e+01	7.6881218000000004e+01	-2.1654662195478527e+00	6.5144610187412141e+01	7.6878101812775967e+01
9.0000000000000002e-01	-2.2307950000000001e+00	6.5184066999999999e+01	7.6333213999999998e+01	-2.2395374006613853e+00	6.5189750977839978e+01	7.6330368787293239e+01
9.2000000000000004e-01	-2.3562509999999999e+00	6.5271027000000004e+01	7.5769699000000003e+01	-2.3225564628027922e+00	6.5245701531128319e+01	7.5775320326809151e+01
9.4000000000000006e-01	-2.4079950000000001e+00	6.5322754000000003e+01	7.5211242999999996e+01	-2.4159703902161684e+00	6.5313429514260093e+01	7.5212267389564204e+01
9.5999999999999996e-01	-2.5106809999999999e+00	6.5378410000000002e+01	7.4640349999999998e+01	-2.5215059475469968e+00	6.5394577921776204e+01	7.4640074381366361e+01
9.7999999999999998e-01	-2.6154970000000000e+00	6.5461028999999996e+01	7.4060805999999999e+01	-2.6399713608629276e+00	6.5490409793140003e+01	7.4057040656079536e+01
1.0000000000000000e+00	-2.7939229999999999e+00	6.5621093999999999e+01	7.3459350999999998e+01	-2.7699803844053354e+00	6.5600147041946769e+01	7.3461236081577852e+01
1.0200000000000000e+00	-2.9050129999999998e+00	6.5720939999999999e+01	7.2852469999999997e+01	-2.9078877941992292e+00	6.5720632693610099e+01	7.2851110716058173e+01
1.0400000000000000e+00	-3.0551210000000002e+00	6.5859406000000007e+01	7.2231964000000005e+01	-3.0492793821638235e+00	6.5847979777786875e+01	7.2226069935688415e+01
1.0600000000000001e+00	-3.1813280000000002e+00	6.5973656000000005e+01	7.1586455999999998e+01	-3.1909468946562063e+00	6.5979695842100597e+01	7.1586736614241076e+01
1.0800000000000001e+00	-3.3526199999999999e+00	6.6123313999999993e+01	7.0934639000000004e+01	-3.3318773959123993e+00	6.6115234852368417e+01	7.0934775129125271e+01
1.1000000000000001e+00	-3.4602949999999999e+00	6.6222915999999998e+01	7.0270804999999996e+01	-3.4727203588360065e+00	6.6254627686904357e+01	7.0272410396026913e+01
1.1200000000000001e+00	-3.6059760000000001e+00	6.6414000999999999e+01	6.9604500000000002e+01	-3.6144397010144083e+00	6.6396774582609709e+01	6.9602022592131732e+01
1.1400000000000001e+00	-3.7606459999999999e+00	6.6550940999999995e+01	6.8922606999999999e+01	-3.7572973953004856e+00	6.6539059832571695e+01	6.8926179280522121e+01
1.1599999999999999e+00	-3.9149560000000001e+00	6.6670715000000001e+01	6.8259163000000001e+01	-3.9007934514441067e+00	6.6678390429774282e+01	6.8248057878287923e+01
1.1799999999999999e+00	-4.0350549999999998e+00	6.6816467000000003e+01	6.7568222000000006e+01	-4.0443558815426650e+00	6.6812485556523853e+01	6.7571720064217544e+01
1.2000000000000000e+00	-4.1806840000000003e+00	6.6923004000000006e+01	6.6896248000000000e+01	-4.1880957764044648e+00	6.6940405354837750e+01	6.6901676592632256e+01
1.2200000000000000e+00	-4.3562469999999998e+00	6.7095009000000005e+01	6.6235039000000000e+01	-4.3330125635451626e+00	6.7062231125922708e+01	6.6241793751266485e+01
1.2400000000000000e+00	-4.4564620000000001e+00	6.7155333999999996e+01	6.5592360999999997e+01	-4.4804786297253036e+00	6.7178328280667785e+01	6.5594294779896273e+01
1.2600000000000000e+00	-4.6403260000000000e+00	6.7293030000000002e+01	6.4966637000000006e+01	-4.6313648787598645e+00	6.7288592956949444e+01	6.4959639557126522e+01
1.2800000000000000e+00	-4.7792539999999999e+00	6.7384613000000002e+01	6.4333252000000002e+01	-4.7854818354650845e+00	6.7392069352105864e+01	6.4337311245098590e+01
1.3000000000000000e+00	-4.9435589999999996e+00	6.7494331000000003e+01	6.3731845999999997e+01	-4.9418307622791628e+00	6.7487366707122774e+01	6.3726740032420274e+01
1.3200000000000001e+00	-5.1060920000000003e+00	6.7585082999999997e+01	6.3122044000000002e+01	-5.0994966482563653e+00	6.7573865911348307e+01	6.3127569564678261e+01
1.3400000000000001e+00	-5.2653020000000001e+00	6.7658385999999993e+01	6.2533690999999997e+01	-5.2583779133369015e+00	6.7652844696824687e+01	6.2539218468590519e+01
1.3600000000000001e+00	-5.4074190000000000e+00	6.7719643000000005e+01	6.1962336999999998e+01	-5.4190134658746416e+00	6.7727383837990573e+01	6.1960403469647254e+01
1.3800000000000001e+00	-5.5638690000000004e+00	6.7776511999999997e+01	6.1397640000000003e+01	-5.5816180365582992e+00	6.7800907839468394e+01	6.1389260417552364e+01
1.4000000000000001e+00	-5.7701799999999999e+00	6.7895683000000005e+01	6.0823208000000001e+01	-5.7452683610898623e+00	6.7875586107780833e+01	6.0824029911330484e+01
1.4199999999999999e+00	-5.8996979999999999e+00	6.7952338999999995e+01	6.0256157000000002e+01	-5.9080747944959278e+00	6.7951995349097089e+01	6.0263683320313994e+01
1.4399999999999999e+00	-6.0757079999999997e+00	6.8033462999999998e+01	5.9714447000000000e+01	-6.0681602786694855e+00	6.8030115181014736e+01	5.9707908419978864e+01
1.4600000000000000e+00	-6.2082309999999996e+00	6.8099068000000003e+01	5.9159370000000003e+01	-6.2244132208609777e+00	6.8110376637847992e+01	5.9156465860287327e+01
1.4800000000000000e+00	-6.3978710000000003e+00	6.8205910000000003e+01	5.8593079000000003e+01	-6.3762436270441079e+00	6.8193639853255476e+01	5.8608509637410911e+01
1.5000000000000000e+00	-6.5056640000000003e+00	6.8260627999999997e+01	5.8069378000000000e+01	-6.5227215257147311e+00	6.8280386897360543e+01	5.8062507399865019e+01
1.5200000000000000e+00	-6.6555010000000001e+00	6.8380356000000006e+01	5.7525105000000003e+01	-6.6622676290924954e+00	6.8370366338511815e+01	5.7516828408664246e+01
1.5400000000000000e+00	-6.8140619999999998e+00	6.8473670999999996e+01	5.6972968999999999e+01	-6.7935454826032817e+00	6.8463309461541627e+01	5.6970388583271372e+01
1.5600000000000001e+00	-6.9305349999999999e+00	6.8562674999999999e+01	5.6410881000000003e+01	-6.9168063390267989e+00	6.8559929330171684e+01	5.6422655450553002e+01
1.5800000000000001e+00	-7.0179720000000003e+00	6.8650390999999999e+01	5.5872230999999999e+01	-7.0341615779315863e+00	6.8661904546377770e+01	5.5873006004065857e+01
1.6000000000000001e+00	-7.1235270000000002e+00	6.8752655000000004e+01	5.5322558999999998e+01	-7.1481068034640760e+00	6.8770565281720650e+01	5.5320206726971982e+01
1.6200000000000001e+00	-7.2789640000000002e+00	6.8901505000000000e+01	5.4765739000000004e+01	-7.2593903766161372e+00	6.8885422501536070e+01	5.4762721642462104e+01
1.6400000000000001e+00	-7.3587090000000002e+00	6.9006882000000004e+01	5.4213031999999998e+01	-7.3661767194321204e+00	6.9003962077558526e+01	5.4199613779843993e+01
1.6600000000000001e+00	-7.4771859999999997e+00	6.9117904999999993e+01	5.3616630999999998e+01	-7.4653986200043567e+00	6.9122982169759837e+01	5.3631042794574455e+01
1.6799999999999999e+00	-7.5614840000000001e+00	6.9244690000000006e+01	5.3056953000000000e+01	-7.5552162872390074e+00	6.9240377463758918e+01	5.3057731213887351e+01
1.7000000000000000e+00	-7.6342930000000004e+00	6.9368819999999999e+01	5.2475341999999998e+01	-7.6365529750805567e+00	6.9355977833332418e+01	5.2479910258688896e+01
1.7200000000000000e+00	-7.7095560000000001e+00	6.9457229999999996e+01	5.1901347999999999e+01	-7.7125670585699915e+00	6.9470950654455621e+01	5.1896845454179953e+01
1.7400000000000000e+00	-7.7660729999999996e+00	6.9566315000000003e+01	5.1320404000000003e+01	-7.7865983984425480e+00	6.9586382357686901e+01	5.1307398019836782e+01
1.7600000000000000e+00	-7.8815020000000002e+00	6.9734954999999999e+01	5.0700961999999997e+01	-7.8600453793356762e+00	6.9702031432982409e+01	5.0710971584736292e+01
1.7800000000000000e+00	-7.9171199999999997e+00	6.9794380000000004e+01	5.0105099000000003e+01	-7.9313658192389038e+00	6.9815884157021614e+01	5.0107876693125903e+01
1.8000000000000000e+00	-7.9882809999999997e+00	6.9921813999999998e+01	4.9502994999999999e+01	-7.9966321811957819e+00	6.9924652166537598e+01	4.9498859212380488e+01
1.8200000000000001e+00	-8.0750799999999998e+00	7.0046913000000004e+01	4.8876761999999999e+01	-8.0513715715275396e+00	7.0025027134037586e+01	4.8884367022714578e+01
1.8400000000000001e+00	-8.0757060000000003e+00	7.0090485000000001e+01	4.8278396999999998e+01	-8.0927358554869553e+00	7.0115113786504608e+01	4.8264216819139349e+01
1.8600000000000001e+00	-8.1613860000000003e+00	7.0233672999999996e+01	4.7624473999999999e+01	-8.1205182566287615e+00	7.0194997313554154e+01	4.7637797675180394e+01
1.8800000000000001e+00	-8.0914669999999997e+00	7.0238929999999996e+01	4.7008555999999999e+01	-8.1359557325857832e+00	7.0265595780935897e+01	4.7004516873482132e+01
1.9000000000000001e+00	-8.1331620000000004e+00	7.0308090000000007e+01	4.6368110999999999e+01	-8.1389825728421243e+00	7.0326321556335657e+01	4.6364197159300261e+01
1.9199999999999999e+00	-8.1267800000000001e+00	7.0372039999999998e+01	4.5724617000000002e+01	-8.1263069337547034e+00	7.0373615423382347e+01	4.5717329164841928e+01
1.9399999999999999e+00	-8.1070449999999994e+00	7.0421616000000000e+01	4.5052436999999998e+01	-8.0923253400652939e+00	7.0402173141491545e+01	4.5065176130488993e+01
1.9600000000000000e+00	-8.0626200000000008e+00	7.0451072999999994e+01	4.4421061999999999e+01	-8.0323047042441509e+00	7.0408259794662285e+01	4.4409736568888619e+01
1.9800000000000000e+00	-7.9311819999999997e+00	7.0360579999999999e+01	4.3748809999999999e+01	-7.9449791587386773e+00	7.0392235191017321e+01	4.3753600672675631e+01
2.0000000000000000e+00	-7.8088050000000004e+00	7.0343964000000000e+01	4.3100979000000002e+01	-7.8323031890986616e+00	7.0357981243903552e+01	4.3099737366739426e+01
2.0200000000000000e+00	-7.6943739999999998e+00	7.0300185999999997e+01	4.2451045999999998e+01	-7.6970234587291859e+00	7.0309968310580459e+01	4.2451170563457296e+01
2.0400000000000000e+00	-7.5695269999999999e+00	7.0280479000000000e+01	4.1807896000000000e+01	-7.5407681021111754e+00	7.0250909390408609e+01	4.1810497226754109e+01
2.0600000000000001e+00	-7.3661420000000000e+00	7.0184494000000001e+01	4.1173789999999997e+01	-7.3643773386163289e+00	7.0181934783042095e+01	4.1179407903874143e+01
2.0800000000000001e+00	-7.1467760000000000e+00	7.0079955999999996e+01	4.0561141999999997e+01	-7.1695697660902686e+00	7.0104334447454576e+01	4.0558586221525765e+01
2.1000000000000001e+00	-6.9835000000000003e+00	7.0043616999999998e+01	3.9951939000000003e+01	-6.9597690782143138e+00	7.0020494126055340e+01	3.9948200983622712e+01
2.1200000000000001e+00	-6.7222830000000000e+00	6.9910278000000005e+01	3.9348872999999998e+01	-6.7391355109806765e+00	6.9933005458751722e+01	3.9348677637800826e+01
2.1400000000000001e+00	-6.4998379999999996e+00	6.9840546000000003e+01	3.8766682000000003e+01	-6.5108679019409443e+00	6.9843139849749619e+01	3.8761109128343243e+01
2.1600000000000001e+00	-6.2960039999999999e+00	6.9767128000000000e+01	3.8177413999999999e+01	-6.2764740798090308e+00	6.9750435633304349e+01	3.8186987919590266e+01
2.1800000000000002e+00	-6.0343890000000000e+00	6.9653296999999995e+01	3.7615253000000003e+01	-6.0366018813563906e+00	6.9653790388744000e+01	3.7627586074991036e+01
2.2000000000000002e+00	-5.7876870000000000e+00	6.9546417000000005e+01	3.7103358999999998e+01	-5.7925566812120444e+00	6.9552939084287161e+01	3.7083522438376079e+01
2.2200000000000002e+00	-5.5599679999999996e+00	6.9457458000000003e+01	3.6554226000000000e+01	-5.5471601187431361e+00	6.9449030975180477e+01	3.6554642952185205e+01
2.2400000000000002e+00	-5.2879509999999996e+00	6.9330864000000005e+01	3.6026409000000001e+01	-5.3043201899495385e+00	6.9344027858937807e+01	3.6039941011666592e+01
2.2600000000000002e+00	-5.0831169999999997e+00	6.9257064999999997e+01	3.5520439000000003e+01	-5.0678161270537752e+00	6.9239652716416742e+01	3.5537419821572911e+01
2.2800000000000002e+00	-4.8116649999999996e+00	6.9112549000000001e+01	3.5076500000000003e+01	-4.8404031634939271e+00	6.9136784719488048e+01	3.5044213472864314e+01
2.3000000000000003e+00	-4.6454000000000004e+00	6.9045258000000004e+01	3.4553210999999997e+01	-4.6239415035946729e+00	6.9035606291962424e+01	3.4557201901921431e+01
2.3199999999999998e+00	-4.4326770000000000e+00	6.8957611000000000e+01	3.4057532999999999e+01	-4.4202179470893608e+00	6.8936116004241882e+01	3.4073761012501137e+01
2.3399999999999999e+00	-4.2111109999999998e+00	6.8807891999999995e+01	3.3606769999999997e+01	-4.2314563455630116e+00	6.8838427794463030e+01	3.3591989168672441e+01
2.3599999999999999e+00	-4.0580829999999999e+00	6.8754135000000005e+01	3.3100825999999998e+01	-4.0599146566312925e+00	6.8742671110462979e+01	3.3110261013013492e+01
2.3799999999999999e+00	-3.9018060000000001e+00	6.8644745000000000e+01	3.2631965999999998e+01	-3.9070129280044688e+00	6.8648813089188664e+01	3.2626734503813168e+01
2.3999999999999999e+00	-3.7873359999999998e+00	6.8574318000000005e+01	3.2136451999999998e+01	-3.7729358140040503e+00	6.8556770634381877e+01	3.2139516783620493e+01
2.4199999999999999e+00	-3.6504449999999999e+00	6.8444884999999999e+01	3.1658251000000000e+01	-3.6570537967329741e+00	6.8466740022940101e+01	3.1647403645390185e+01
2.4399999999999999e+00	-3.5641759999999998e+00	6.8395447000000004e+01	3.1145289999999999e+01	-3.5585979836582897e+00	6.8379328642994381e+01	3.1150295654208673e+01
2.4600000000000000e+00	-3.4613559999999999e+00	6.8288887000000003e+01	3.0646004000000001e+01	-3.4769130184307047e+00	6.8295297028875225e+01	3.0648495872868786e+01
2.4800000000000000e+00	-3.4206210000000001e+00	6.8209014999999994e+01	3.0126018999999999e+01	-3.4113022597097173e+00	6.8215218871647849e+01	3.0141132484223846e+01
2.5000000000000000e+00	-3.3612630000000001e+00	6.8138748000000007e+01	2.9628692999999998e+01	-3.3609680198624030e+00	6.8139456419044336e+01	2.9624985108604740e+01
2.5200000000000000e+00	-3.3383829999999999e+00	6.8096298000000004e+01	2.9107251999999999e+01	-3.3252652246948706e+00	6.8068402626891611e+01	2.9094977845196887e+01
2.5400000000000000e+00	-3.2866979999999999e+00	6.7974677999999997e+01	2.8547637999999999e+01	-3.3039742306531421e+00	6.8002592496625724e+01	2.8546354915792513e+01
2.5600000000000001e+00	-3.2946849999999999e+00	6.7934134999999998e+01	2.7984919000000001e+01	-3.2972844082991886e+00	6.7942528023091981e+01	2.7977053818630527e+01
2.5800000000000001e+00	-3.3190200000000001e+00	6.7911163000000002e+01	2.7395022999999998e+01	-3.3055453108937538e+00	6.7888529587964371e+01	2.7388432348231838e+01
2.6000000000000001e+00	-3.3275090000000001e+00	6.7841637000000006e+01	2.6769341000000001e+01	-3.3290015795342542e+00	6.7840929688828567e+01	2.6783802627849411e+01
2.6200000000000001e+00	-3.3643310000000000e+00	6.7794983000000002e+01	2.6151969999999999e+01	-3.3676153973514205e+00	6.7800452167121506e+01	2.6166116686273035e+01
2.6400000000000001e+00	-3.4129930000000002e+00	6.7756041999999994e+01	2.5549994000000002e+01	-3.4210830486642769e+00	6.7768335083569809e+01	2.5536839699383879e+01
2.6600000000000001e+00	-3.4945919999999999e+00	6.7762253000000001e+01	2.4919423999999999e+01	-3.4892337218644305e+00	6.7746021407308675e+01	2.4896816894744532e+01
2.6800000000000002e+00	-3.5832830000000002e+00	6.7723900000000000e+01	2.4233501000000000e+01	-3.5726927508682045e+00	6.7734665907629676e+01	2.4248018422100536e+01
2.7000000000000002e+00	-3.6807070000000000e+00	6.7743683000000004e+01	2.3596917999999999e+01	-3.6731157192407418e+00	6.7734799269155189e+01	2.3594379089648633e+01
2.7200000000000002e+00	-3.7725540000000000e+00	6.7740996999999993e+01	2.2927261000000001e+01	-3.7923620224894785e+00	6.7746309899292640e+01	2.2941076177012370e+01
2.7400000000000002e+00	-3.9028559999999999e+00	6.7749992000000006e+01	2.2298971000000002e+01	-3.9310333594263849e+00	6.7768751316284565e+01	2.2293113962792773e+01
2.7600000000000002e+00	-4.1238299999999999e+00	6.7834541000000002e+01	2.1670898000000001e+01	-4.0877326381466021e+00	6.7801851083207950e+01	2.1654398996800428e+01
2.7800000000000002e+00	-4.2703550000000003e+00	6.7845650000000006e+01	2.1001984000000000e+01	-4.2598628179411557e+00	6.7845865517456630e+01	2.1027594887902850e+01
2.8000000000000003e+00	-4.4205759999999996e+00	6.7868155999999999e+01	2.0414286000000001e+01	-4.4451819816837128e+00	6.7901346483077333e+01	2.0414262920599729e+01
2.8199999999999998e+00	-4.6544330000000000e+00	6.7985298000000000e+01	1.9826010000000000e+01	-4.6425470557690769e+00	6.7968322581489531e+01	1.9814959235990415e+01
2.8399999999999999e+00	-4.8374670000000002e+00	6.8044846000000007e+01	1.9227730000000001e+01	-4.8512884735443462e+00	6.8045575593539169e+01	1.9229513744884798e+01
2.8599999999999999e+00	-5.0773510000000002e+00	6.8128974999999997e+01	1.8649424000000000e+01	-5.0701976069602877e+00	6.8130783088734304e+01	1.8657706271451797e+01
2.8799999999999999e+00	-5.3024430000000002e+00	6.8225127999999998e+01	1.8111750000000001e+01	-5.2973008745470729e+00	6.8221467560559830e+01	1.8099962671660208e+01
2.8999999999999999e+00	-5.5297929999999997e+00	6.8315109000000007e+01	1.7562189000000000e+01	-5.5303633048171230e+00	6.8315755544385055e+01	1.7557361915854280e+01
2.9199999999999999e+00	-5.7579310000000001e+00	6.8411879999999996e+01	1.7002130999999999e+01	-5.7671335414853990e+00	6.8412062891065617e+01	1.7030713886873482e+01
2.9399999999999999e+00	-6.0100899999999999e+00	6.8501998999999998e+01	1.6526743000000000e+01	-6.0049112426714215e+00	6.8508051444643101e+01	1.6519317832171119e+01
2.9600000000000000e+00	-6.2298039999999997e+00	6.8589691000000002e+01	1.6029070000000001e+01	-6.2402304570035705e+00	6.8600226196297783e+01	1.6020405354757866e+01
2.9800000000000000e+00	-6.4798210000000003e+00	6.8704825999999997e+01	1.5532489999999999e+01	-6.4695888946622846e+00	6.8685049904505959e+01	1.5529841663980003e+01
3.0000000000000000e+00	-6.7206820000000000e+00	6.8787811000000005e+01	1.5027927999999999e+01	-6.6909071913303304e+00	6.8760786655585591e+01	1.5043755061183969e+01
3.0200000000000000e+00	-6.8760459999999997e+00	6.8802788000000007e+01	1.4585618999999999e+01	-6.9043092759189824e+00	6.8828302460188937e+01	1.4560062413299937e+01
3.0400000000000000e+00	-7.1059989999999997e+00	6.8876152000000005e+01	1.4079603000000001e+01	-7.1113167931574379e+00	6.8890028439639735e+01	1.4078873126160682e+01
3.0600000000000001e+00	-7.3172370000000004e+00	6.8950027000000006e+01	1.3588873000000000e+01	-7.3131626901824154e+00	6.8948234170431149e+01	1.3601525785994488e+01
3.0800000000000001e+00	-7.5100429999999996e+00	6.9027664000000001e+01	1.3109140000000000e+01	-7.5098043022046337e+00	6.9004384354969034e+01	1.3128995573982481e+01
3.1000000000000001e+00	-7.7180340000000003e+00	6.9063896000000000e+01	1.2679949000000001e+01	-7.7003832634302443e+00	6.9059870587090586e+01	1.2660796524933501e+01
3.1200000000000001e+00	-7.8665349999999998e+00	6.9089371000000000e+01	1.2206643000000000e+01	-7.8843668958372408e+00	6.9116632678443253e+01	1.2194956111622895e+01
3.1400000000000001e+00	-8.0632780000000004e+00	6.9177757000000000e+01	1.1709536999999999e+01	-8.0621216783285803e+00	6.9176351716335517e+01	1.1728722843331282e+01
3.1600000000000001e+00	-8.2428869999999996e+00	6.9235373999999993e+01	1.1254153000000001e+01	-8.2345710422786169e+00	6.9238841865682531e+01	1.1259261359112767e+01
3.1800000000000002e+00	-8.3970859999999998e+00	6.9303855999999996e+01	1.0787319000000000e+01	-8.4026299718140969e+00	6.9301544089543683e+01	1.0783913427257961e+01
3.2000000000000002e+00	-8.5684799999999992e+00	6.9360328999999993e+01	1.0299258000000000e+01	-8.5670940070463715e+00	6.9360906977613226e+01	1.0300109393185389e+01
